user_id,sku_id
251768,36307
251782,74141
251783,149641
251785,152478
251794,166707
251808,63006
251809,128988
251811,126394
251812,51670
251816,18103
251820,39674
251823,80646
251828,169819
251834,34517
251842,32465
251847,145946
251863,39253
251866,63006
251872,103234
251874,161565
251880,149641
251885,60230
251887,160750
251888,164211
251901,160750
251905,110616
251906,5505
251908,80030
251910,112274
251915,40336
251933,153551
251934,42199
251937,147796
251948,31662
251951,36307
251963,63006
251982,113962
251985,12564
251988,160476
251989,31662
251997,154636
252028,57018
252037,166707
252042,52343
252048,31662
252051,126146
252055,148421
252062,12184
252078,79636
252080,154636
252081,126146
252082,107012
252091,77221
252093,84409
252097,149854
252101,126394
252103,160537
252108,142477
252115,73398
252123,21457
252132,57018
252134,63006
252141,147796
252142,31662
252145,134610
252150,79520
252159,102110
252163,57018
252166,109093
252171,21147
252178,77571
252180,146704
252185,149641
252186,12564
252197,19960
252201,12564
252202,94405
252203,15259
252219,24371
252223,59175
252231,156778
252239,11640
252241,39253
252250,136671
252251,63006
252255,44854
252264,114037
252265,109728
252267,52343
252271,108824
252273,109728
252287,153551
252290,75877
252294,12564
252301,88295
252303,12564
252308,7498
252316,15259
252337,126144
252338,69209
252340,62476
252354,5505
252356,146704
252363,52343
252375,85557
252376,84389
252380,64467
252385,6533
252393,103652
252411,154636
252413,154636
252417,40336
252418,111225
252421,63006
252426,57018
252428,154636
252432,34406
252435,134619
252450,162498
252460,152478
252463,69539
252469,126146
252481,88295
252486,76270
252491,18412
252505,116489
252507,60861
252508,101181
252515,69209
252517,157597
252518,15511
252522,132782
252525,149641
252531,75877
252533,12564
252537,62863
252539,92909
252540,60230
252559,61531
252569,153395
252582,24371
252591,120991
252598,37957
252600,83384
252604,81865
252627,61531
252634,64974
252638,71110
252639,32465
252644,24423
252648,153551
252649,114640
252659,34517
252662,61531
252663,63006
252670,74517
252674,16127
252685,27858
252688,149641
252703,164258
252710,138778
252713,152478
252715,79520
252721,166876
252723,156199
252725,44854
252734,26372
252742,64467
252743,36171
252746,21147
252758,133477
252764,140166
252769,65520
252770,16127
252774,132782
252775,4333
252777,128089
252780,4333
252787,64974
252792,5505
252796,79106
252799,13334
252802,146704
252807,88685
252818,52343
252827,118386
252830,75877
252840,152872
252843,152179
252845,115495
252848,126335
252849,107711
252852,148650
252859,153374
252867,128089
252868,12564
252872,81708
252879,39425
252884,24371
252892,126146
252905,128988
252908,12564
252912,84409
252926,57018
252927,24371
252928,149641
252930,57161
252936,24371
252940,7836
252941,140687
252942,109728
252950,107012
252951,93169
252954,109594
252956,163774
252963,6533
252976,14163
252977,81462
252978,47193
252995,47895
252997,18103
253007,37254
253008,74517
253009,52343
253010,79520
253021,12564
253023,61531
253029,115495
253032,31662
253036,33445
253038,128988
253048,153395
253049,77571
253055,52343
253063,111225
253064,27013
253066,128988
253073,145946
253075,154636
253076,103234
253081,153698
253085,75489
253086,13933
253091,52343
253097,85557
253099,32465
253100,52343
253106,9702
253107,75877
253110,73265
253118,12564
253125,149641
253126,3067
253140,15258
253142,18412
253146,103014
253165,4333
253167,60230
253192,18412
253196,101519
253200,36371
253202,12564
253203,144170
253205,127735
253206,144364
253215,149641
253219,4285
253220,84389
253226,154636
253234,27497
253235,6533
253250,126146
253258,31662
253259,9448
253265,168982
253275,106622
253278,169819
253300,109726
253311,12564
253312,91393
253313,28295
253321,63006
253326,34624
253331,57018
253339,63006
253343,12564
253351,84389
253352,18412
253354,63006
253356,6533
253371,153395
253372,151992
253379,149641
253381,154636
253384,154636
253387,106622
253388,97025
253389,154636
253390,146523
253392,61531
253397,5825
253401,152042
253410,126146
253411,39023
253420,154636
253426,147796
253434,4333
253438,52343
253442,154636
253447,14163
253448,144364
253451,12564
253454,31662
253459,39425
253465,21147
253468,102675
253485,61531
253486,122341
253493,147796
253501,167983
253516,312
253519,58959
253522,128988
253530,14163
253541,70839
253543,17242
253547,109083
253548,84409
253552,79520
253555,52343
253560,37254
253562,73147
253563,154636
253566,113452
253572,152279
253575,168651
253584,74141
253585,154636
253586,142667
253590,55715
253599,62863
253604,40336
253605,71098
253606,149641
253621,12564
253626,64794
253628,69209
253631,135409
253632,149641
253654,126146
253657,85557
253661,134619
253666,90294
253669,152478
253671,149641
253672,44854
253682,84389
253687,77637
253688,12564
253693,50416
253694,88295
253698,69209
253704,5239
253708,153551
253714,39667
253715,166354
253716,14163
253719,23696
253720,150953
253726,39625
253728,60230
253732,48895
253735,74141
253738,57018
253744,28295
253746,65233
253748,63006
253753,107012
253755,154636
253759,75836
253769,63006
253773,126535
253775,11061
253776,27061
253779,39625
253780,146704
253781,149641
253782,101181
253784,18412
253789,15259
253797,129001
253799,18412
253804,5825
253806,66789
253815,12564
253828,142140
253829,79520
253831,159439
253835,164211
253836,149641
253837,93490
253840,109726
253844,31662
253846,153551
253847,117914
253851,57161
253852,93169
253854,154636
253856,154636
253870,92394
253876,84389
253880,161594
253881,79520
253882,31662
253893,154636
253894,6533
253895,56792
253900,149223
253906,12564
253909,21147
253914,38639
253917,112332
253925,119979
253930,32465
253931,63006
253932,124997
253937,15259
253952,15010
253958,40336
253960,166707
253962,38639
253963,79520
253970,32465
253971,107012
253977,12564
253978,140687
253997,46990
253998,155017
254002,166876
254008,14163
254011,113202
254013,24371
254019,39674
254020,146704
254022,149641
254024,61226
254035,24371
254042,78694
254043,101181
254045,154636
254053,48895
254056,142497
254061,149641
254070,79636
254071,62476
254072,38222
254076,166354
254082,79520
254089,152478
254092,134084
254097,109083
254113,144635
254115,88295
254118,12564
254122,77723
254125,52343
254134,72471
254136,121522
254137,71110
254143,63006
254149,94944
254151,63006
254158,154636
254160,86842
254168,128988
254169,135409
254170,37254
254173,128988
254180,36281
254181,122544
254186,32465
254187,108824
254189,26788
254191,6533
254196,17470
254199,113920
254200,46990
254212,71110
254225,164211
254228,149854
254233,90621
254240,61060
254244,109728
254251,38639
254260,117452
254265,114409
254293,32465
254295,156398
254297,58568
254298,9702
254301,57018
254306,79106
254307,63006
254311,169819
254315,20308
254321,31662
254322,138778
254325,57018
254326,149641
254327,109728
254330,68767
254332,160476
254337,149641
254343,109728
254350,154636
254351,128747
254355,36307
254358,18412
254359,166354
254375,169819
254377,152478
254380,120189
254388,38639
254390,31662
254395,19973
254402,49178
254405,31662
254415,81462
254417,92909
254431,63006
254437,5505
254449,153395
254454,31662
254458,26372
254466,143764
254467,12564
254470,9702
254472,92909
254474,61531
254477,38222
254480,63006
254481,64794
254486,75489
254487,42199
254492,107012
254494,149805
254496,147796
254500,160476
254503,36371
254506,42199
254507,36307
254515,36307
254516,51205
254519,52343
254522,101181
254525,52343
254527,152478
254529,12564
254536,68767
254542,134276
254543,128567
254547,75525
254549,129843
254550,109174
254554,142140
254559,151327
254562,15258
254564,63006
254580,79520
254588,135577
254594,141167
254597,154732
254601,103652
254607,119111
254615,127735
254619,128988
254621,24371
254624,107711
254626,21147
254632,101664
254634,51570
254641,72767
254642,52343
254645,32465
254649,116597
254650,127897
254664,6533
254670,68767
254676,147796
254681,27061
254684,149641
254688,70352
254692,144129
254699,155017
254701,15259
254702,64974
254703,22499
254704,39425
254705,36307
254707,24371
254708,31662
254714,6809
254715,153395
254718,21147
254721,63006
254725,74517
254727,36307
254736,52343
254737,164258
254741,24371
254742,1927
254759,24371
254764,138434
254766,12564
254770,39425
254771,164211
254772,140687
254780,70839
254782,113305
254788,131300
254789,5505
254792,154636
254793,127735
254796,164258
254797,149641
254798,5940
254807,146704
254820,62863
254831,84389
254833,153551
254835,131300
254851,15259
254854,79636
254856,140687
254857,107065
254868,70352
254870,149641
254882,32465
254886,60230
254889,281
254898,14163
254903,116546
254908,111225
254914,40161
254915,151327
254931,146704
254942,126472
254947,75877
254949,54709
254955,79520
254965,62351
254968,51082
254970,103652
254975,136019
254980,24371
254984,30655
254994,109726
254996,141167
254997,40336
254998,126144
255001,61531
255007,18412
255008,39425
255010,119450
255011,31662
255013,38222
255016,12564
255018,44854
255032,148421
255037,31662
255042,158569
255044,30272
255049,144762
255057,52195
255061,119657
255071,53857
255082,6533
255092,164258
255093,38639
255096,12564
255098,144602
255102,36371
255106,62476
255108,37957
255110,52343
255112,153395
255113,71110
255125,99646
255129,38639
255130,128747
255131,164258
255134,13324
255140,149854
255147,168651
255149,18103
255152,77571
255154,128747
255156,31662
255159,146704
255163,84389
255164,5825
255165,31662
255171,57161
255172,50290
255173,154636
255188,79520
255193,125756
255198,79520
255205,138289
255210,32465
255218,114132
255219,154636
255221,152478
255236,14604
255252,83144
255253,62863
255261,18080
255295,42721
255306,52343
255309,5825
255322,19973
255324,24810
255326,62351
255327,154059
255329,73712
255330,15259
255338,36240
255340,154636
255361,37957
255365,135409
255375,153551
255385,167184
255392,135409
255396,93169
255403,77074
255413,52343
255416,37957
255418,154636
255425,60198
255435,151760
255440,145990
255442,44854
255448,75877
255450,147796
255451,63006
255452,32370
255467,42199
255470,126906
255472,158623
255473,109093
255477,153395
255479,168651
255484,12564
255496,63006
255499,32465
255510,160537
255513,132782
255514,63006
255515,52343
255525,116090
255532,126146
255535,154636
255536,61226
255541,92909
255547,32465
255551,62476
255555,21147
255556,13334
255561,24371
255564,169819
255577,146704
255585,285
255587,154636
255590,76270
255593,69355
255595,86942
255599,164258
255609,123578
255614,66169
255618,88295
255619,153551
255620,70839
255628,126906
255629,53638
255654,26372
255655,153551
255659,103132
255671,24371
255672,12564
255679,15259
255681,12564
255693,107711
255697,22499
255701,52343
255707,14163
255715,38639
255718,39387
255723,69355
255737,42199
255742,72073
255743,103234
255745,128567
255754,70839
255755,153395
255757,57018
255758,149641
255768,143648
255772,156199
255773,20308
255774,88710
255776,66291
255779,63006
255795,158152
255796,62807
255798,3067
255801,146704
255802,101664
255803,97097
255806,147901
255808,146523
255819,63006
255822,32465
255823,139448
255826,74141
255828,158020
255833,103234
255840,31662
255841,31522
255848,18031
255849,18412
255858,46835
255863,103652
255874,12564
255876,138151
255878,12564
255880,32465
255891,149641
255896,59175
255897,63006
255900,31493
255908,126146
255913,5825
255916,146704
255921,16127
255922,123773
255926,166707
255927,95890
255929,158864
255936,36100
255939,12564
255956,114202
255960,32465
255965,18412
255971,47895
255973,95044
255977,57018
255985,79520
255986,113305
255991,68767
255999,69209
256000,47895
256009,31662
256010,67241
256015,147796
256020,76270
256021,32465
256022,108858
256026,31662
256033,57018
256036,52947
256037,125756
256045,31662
256051,147796
256052,154636
256058,147796
256068,5825
256075,71098
256078,63006
256083,44854
256089,15117
256090,73398
256092,166707
256094,111225
256095,63006
256097,38639
256105,12564
256106,145974
256111,60861
256114,5505
256115,75489
256117,16127
256135,69209
256138,109093
256142,52343
256148,65520
256152,39253
256160,26439
256161,50225
256163,123773
256167,38955
256170,138151
256174,62863
256178,109083
256179,105559
256183,63006
256185,18103
256187,159439
256189,149641
256195,24371
256199,142140
256202,138151
256205,20308
256214,73398
256217,80030
256222,36307
256232,61531
256234,7746
256236,115851
256239,149641
256240,68767
256242,21942
256249,62085
256262,142477
256263,57018
256266,58475
256282,5825
256292,52343
256294,103890
256300,79520
256305,38639
256310,68767
256319,116881
256321,499
256322,38639
256323,63844
256325,4333
256326,75877
256331,80462
256343,149641
256353,72471
256355,88295
256368,32465
256370,48895
256372,90294
256373,102090
256376,47895
256377,101664
256380,153395
256386,116489
256387,4366
256389,91437
256390,3318
256395,56792
256398,40336
256400,75877
256404,74141
256405,140166
256415,34017
256424,83144
256425,92909
256427,32465
256430,69355
256432,84389
256434,166707
256448,34697
256455,79520
256457,138778
256463,24371
256468,154636
256475,97025
256479,140807
256482,81708
256485,63006
256493,64467
256509,57018
256510,21147
256516,147796
256521,37957
256524,34697
256533,79520
256534,57161
256544,149641
256545,111225
256547,54709
256550,27858
256552,70839
256556,37638
256558,52343
256559,40336
256563,128988
256564,32465
256566,69539
256569,142829
256571,166707
256575,160476
256580,63006
256590,28250
256597,52343
256607,151327
256608,126146
256610,75877
256614,27069
256617,12564
256621,18103
256624,116489
256625,97025
256637,142477
256638,149641
256645,168478
256647,39253
256648,38222
256649,149641
256662,24371
256663,32465
256674,69209
256682,32465
256688,17470
256695,88295
256709,61226
256720,95850
256726,146704
256728,12564
256739,107012
256750,154636
256751,154636
256752,81708
256753,160209
256759,126146
256763,128988
256764,153395
256765,5825
256767,18412
256771,6533
256772,19233
256788,168651
256789,101181
256792,101181
256801,37995
256802,154636
256805,18412
256806,77571
256811,154636
256815,5505
256818,63310
256820,69209
256827,155074
256829,61531
256832,69209
256833,47895
256840,164258
256842,145895
256845,5825
256858,6533
256861,4333
256862,111225
256864,63006
256874,36307
256875,63006
256879,5505
256880,154636
256882,152478
256889,15259
256890,39253
256893,63006
256896,64467
256897,24371
256901,84389
256916,57018
256924,155707
256932,5505
256933,24371
256935,32465
256940,132417
256951,142140
256962,76270
256963,66331
256965,18103
256972,18412
256978,126367
256979,32465
256981,76270
256985,160476
256987,129992
256988,24371
256991,149641
256993,149641
256995,73398
256997,75877
257000,28295
257001,153395
257004,7449
257006,77074
257007,18611
257022,149641
257024,52343
257025,126146
257026,123877
257027,154636
257028,13334
257029,142140
257032,87655
257034,167310
257038,127425
257040,56792
257044,31662
257046,28295
257049,38639
257050,56792
257056,65520
257059,149641
257069,276
257070,101713
257079,36307
257080,83384
257081,151327
257084,126146
257090,15134
257091,136144
257100,36023
257104,146704
257107,166707
257111,145990
257115,63006
257123,63006
257125,41795
257129,138151
257131,90696
257137,47107
257141,63006
257146,169819
257151,88295
257159,146704
257161,12564
257171,5825
257172,32465
257174,50688
257176,36307
257177,57018
257179,60861
257182,63006
257184,161193
257185,59820
257187,69355
257196,31662
257200,153551
257208,126906
257209,154636
257211,64974
257213,12564
257214,84389
257216,31662
257224,94652
257229,6533
257240,31662
257243,38639
257251,5825
257258,146704
257278,47895
257279,154636
257283,111999
257284,115863
257291,5505
257299,12540
257300,79520
257305,63006
257312,75489
257321,138151
257325,154636
257339,144762
257341,37995
257343,61469
257345,68767
257346,60293
257347,122664
257348,122664
257368,131576
257372,56792
257376,94652
257380,85557
257382,129889
257383,154636
257408,12564
257416,84389
257420,153395
257435,12564
257444,109728
257447,154636
257452,131300
257460,24371
257462,138151
257467,149641
257468,14181
257469,125756
257473,63006
257482,9522
257489,123578
257492,312
257495,138778
257496,119979
257501,24371
257507,133436
257515,14577
257522,81462
257523,144364
257544,154636
257553,59402
257556,94944
257562,71098
257575,12564
257585,107012
257590,5505
257594,92909
257595,134084
257599,15259
257602,149223
257604,31662
257609,52343
257611,36307
257617,85719
257626,39253
257627,80030
257631,60230
257632,5825
257634,72508
257642,5505
257643,276
257648,77723
257651,39387
257655,12564
257657,5825
257664,154636
257674,92909
257678,154636
257679,52343
257683,5825
257688,37957
257694,156064
257695,32465
257700,32465
257705,131300
257707,142667
257718,149641
257721,134619
257723,32465
257727,81708
257728,164258
257738,5505
257740,18412
257746,63006
257751,95850
257753,114113
257755,154636
257756,15661
257770,32465
257783,42199
257800,93295
257832,52343
257833,18412
257838,20308
257844,26206
257845,24371
257853,94561
257857,12564
257865,57018
257866,63006
257871,153551
257889,57018
257892,79520
257903,63006
257904,63006
257910,62758
257916,164252
257919,52195
257934,124997
257940,154636
257943,60861
257950,24371
257951,63006
257954,64974
257955,28295
257959,103234
257960,16127
257977,5989
257978,166707
257981,115863
257991,38639
257997,166707
257999,28779
258003,32465
258011,14163
258019,130219
258020,57161
258023,103234
258027,63006
258040,107012
258046,164506
258053,103234
258076,147796
258088,154636
258093,146704
258111,103652
258119,39425
258120,121342
258123,24520
258124,149854
258134,62476
258137,125756
258138,52343
258149,140687
258154,107012
258158,15259
258165,73398
258166,166707
258171,109728
258176,5825
258178,149641
258182,98103
258184,61531
258190,43449
258195,12564
258199,136019
258202,69586
258209,32465
258217,147796
258218,59378
258227,60230
258229,26796
258232,32465
258234,93180
258235,75877
258236,161870
258240,126146
258245,40399
258246,164571
258253,52343
258281,166707
258283,149641
258285,58568
258295,131300
258305,63006
258309,154636
258315,52343
258320,63006
258330,61531
258333,51477
258334,108399
258336,157597
258338,75877
258339,281
258341,7881
258343,3067
258345,12564
258354,73265
258357,12564
258362,18412
258367,146704
258370,69416
258381,94795
258387,81462
258388,103132
258396,32465
258400,42868
258403,154636
258404,44854
258407,126906
258414,146704
258420,147796
258423,79520
258426,60297
258427,157845
258428,52343
258431,57161
258432,63006
258436,38639
258446,52343
258448,165516
258450,134619
258452,36307
258455,31662
258461,140121
258464,5825
258466,32465
258472,164544
258477,52343
258480,52343
258481,128988
258482,103132
258484,61531
258487,83144
258490,153551
258495,149641
258496,81708
258499,157597
258500,51570
258511,145895
258513,94795
258517,61531
258525,28754
258529,12564
258536,64467
258543,149641
258544,63006
258550,31662
258551,32465
258552,32465
258553,61226
258554,149854
258556,72471
258567,145946
258572,106970
258573,109093
258576,75877
258577,63006
258579,59402
258590,13334
258591,11640
258592,154636
258602,42199
258606,75877
258607,159166
258615,166876
258619,109726
258626,12564
258634,154059
258641,52343
258645,12564
258650,85557
258653,28295
258655,145946
258656,52343
258663,149641
258668,166707
258673,79636
258679,41621
258680,88295
258682,83144
258701,153551
258702,44854
258706,63006
258716,68615
258728,164143
258729,75877
258732,115920
258734,166707
258738,63006
258740,81462
258742,103652
258744,63006
258759,122664
258762,5825
258763,154636
258773,6533
258779,164318
258783,69355
258804,154636
258806,142477
258808,31662
258809,52343
258814,75877
258818,153698
258820,18103
258824,127735
258826,146704
258846,18412
258849,138853
258850,132782
258855,154636
258861,48895
258863,44854
258866,83144
258876,81462
258886,129433
258890,63006
258891,154636
258894,5825
258898,83182
258901,24371
258903,5825
258905,128988
258915,117996
258920,75525
258925,36307
258932,146704
258934,12564
258947,52343
258948,154636
258950,14163
258954,24357
258971,12564
258972,135187
258977,63006
258979,18344
258982,112332
258988,124997
258990,52343
258998,90294
258999,124997
259005,5455
259010,71098
259016,117481
259022,281
259027,79520
259031,80030
259032,75877
259038,149641
259039,166354
259044,44854
259046,131300
259055,160750
259065,42199
259069,142667
259070,103014
259080,146704
259083,148421
259090,144964
259093,73136
259109,164318
259112,34517
259115,128567
259118,107711
259125,24371
259141,103234
259143,62863
259147,131482
259153,24679
259154,52343
259155,57018
259157,40336
259165,123773
259169,160209
259171,116497
259181,164252
259189,109083
259192,63006
259193,48895
259202,126450
259208,34517
259211,88457
259214,94944
259221,126146
259223,146704
259236,81708
259241,69209
259247,38639
259252,5505
259259,32465
259265,52343
259286,40336
259292,57018
259293,75877
259312,79520
259317,63006
259319,119979
259327,84389
259334,16127
259346,167310
259353,147796
259355,128747
259358,15259
259359,154636
259367,146704
259376,63006
259378,13334
259380,146523
259384,28295
259386,60230
259387,32465
259392,31662
259395,12564
259398,15259
259414,148421
259422,64467
259424,54709
259427,62863
259431,18412
259453,12564
259460,152478
259475,24371
259476,47895
259492,64467
259494,16127
259499,12564
259511,32774
259518,60230
259519,147796
259522,130278
259530,103234
259531,58568
259538,5825
259539,88295
259542,57018
259545,94652
259546,151327
259549,163949
259556,38222
259559,47895
259564,29243
259565,164258
259569,97025
259570,15259
259577,9522
259579,69209
259590,149641
259591,52476
259593,149641
259594,84409
259595,98103
259597,89802
259606,144602
259608,18412
259611,152478
259613,42980
259617,62863
259620,69209
259625,49311
259638,85557
259650,109083
259653,37995
259660,169819
259662,50225
259665,60861
259673,152478
259678,142477
259686,12564
259698,169819
259699,63006
259704,140807
259708,147796
259717,145990
259719,56955
259720,24371
259724,84409
259727,69209
259728,84389
259735,73755
259741,70873
259746,92260
259751,152524
259752,134289
259753,73469
259754,9702
259759,57018
259764,24371
259767,103234
259772,12564
259776,75128
259787,154636
259795,109093
259796,14181
259799,24371
259806,123773
259819,154636
259823,21147
259830,40336
259836,126290
259837,74517
259840,12564
259841,116489
259852,64794
259861,37995
259863,18103
259868,20878
259878,134084
259891,81708
259895,63006
259909,146704
259911,107012
259915,149641
259916,52343
259924,107012
259926,63006
259930,15106
259933,15010
259939,92394
259944,124997
259947,154636
259948,63006
259949,32465
259951,24679
259952,160476
259954,123773
259956,116758
259972,128988
259974,140687
259978,58475
259984,165157
259992,149641
259999,79520
260003,81462
260017,88295
260018,79520
260031,5825
260032,153551
260037,12564
260053,70352
260061,19233
260067,31662
260080,147796
260082,65520
260090,12564
260109,121033
260113,15259
260114,32465
260117,124997
260118,166876
260119,69355
260120,166707
260133,67241
260135,164211
260139,63006
260152,140687
260158,79520
260159,145895
260164,134619
260167,57845
260173,164258
260182,6533
260184,147796
260185,171182
260193,81462
260196,77571
260206,94944
260211,60230
260214,126146
260226,38639
260229,153395
260234,74517
260235,109728
260245,128988
260251,167985
260254,91437
260266,75877
260268,70839
260270,7338
260274,138151
260276,149641
260280,136019
260281,20308
260292,144267
260303,21147
260304,103652
260305,1394
260319,79636
260327,149641
260334,152872
260336,125756
260343,37957
260348,18412
260350,14163
260360,5505
260367,144267
260371,59175
260381,20308
260382,166624
260385,154636
260394,57018
260397,14163
260398,159815
260408,12564
260414,73427
260417,60230
260422,157827
260423,38639
260426,32465
260428,46835
260435,145946
260436,115851
260437,74609
260447,92909
260448,146704
260453,69586
260464,146704
260472,160750
260476,44854
260481,68767
260491,63006
260494,113920
260498,138778
260502,96887
260507,52343
260508,71736
260510,152478
260537,149641
260543,60425
260545,124997
260550,149641
260557,129992
260558,8571
260566,149641
260567,126146
260575,126146
260581,6533
260587,163754
260594,132835
260596,109728
260604,24371
260623,154636
260625,84089
260640,94944
260653,154636
260654,36100
260660,15259
260665,128462
260673,81462
260676,20308
260679,18103
260688,68767
260689,81462
260707,6533
260709,56715
260712,94795
260719,5505
260720,76270
260722,148421
260724,52343
260732,62872
260742,42108
260748,21147
260752,281
260759,21147
260760,88295
260770,63006
260771,44509
260789,80030
260799,21147
260803,103234
260805,168651
260809,79520
260810,128747
260813,150393
260819,31662
260820,157597
260822,147796
260825,10133
260829,52343
260835,55092
260838,68615
260840,127735
260842,168651
260851,70352
260853,80462
260854,103234
260855,109726
260867,124997
260875,164211
260876,149641
260880,138684
260887,62476
260888,13334
260891,146704
260897,142667
260898,31719
260900,15921
260901,164252
260903,134084
260919,142140
260921,101664
260925,52343
260926,126146
260930,153551
260931,10089
260932,115867
260934,44854
260945,1239
260960,61226
260961,5825
260962,169819
260965,92394
260967,39425
260970,127896
260976,63006
260981,74141
260990,32465
260992,9702
261002,138151
261009,83144
261014,169819
261017,75877
261019,159166
261028,154636
261030,52343
261031,152872
261035,149641
261039,12564
261042,79520
261045,135409
261046,2528
261048,14163
261049,39425
261052,122341
261058,149641
261059,79520
261071,52343
261075,36307
261076,147796
261077,157827
261084,107012
261086,116758
261089,12564
261094,80646
261104,81708
261106,73469
261117,144549
261122,124997
261124,154636
261127,88295
261135,57018
261143,60230
261148,5825
261152,5505
261155,20308
261158,38222
261161,18031
261172,17666
261175,127425
261178,14433
261179,69355
261180,63006
261187,79520
261192,14433
261194,68767
261204,75877
261207,131300
261210,152478
261217,38639
261219,24679
261222,14163
261230,9702
261237,31662
261239,5825
261242,167310
261253,77221
261261,57018
261262,79520
261270,63006
261273,43449
261275,57018
261280,69355
261297,84409
261302,144267
261307,120211
261313,152478
261316,63006
261318,12564
261322,61531
261328,65520
261329,12564
261345,5825
261347,57018
261351,150203
261366,14577
261377,59820
261380,12564
261385,103132
261390,39065
261408,167985
261417,117996
261425,24371
261434,145990
261444,166707
261453,131300
261455,23696
261457,47895
261460,31662
261473,31662
261477,160476
261481,73469
261482,166354
261484,32465
261488,146704
261490,74517
261493,15259
261495,75877
261499,156778
261500,138778
261501,169819
261502,12564
261506,14577
261511,499
261519,107012
261520,60230
261521,12564
261530,166876
261532,146704
261541,72767
261542,160750
261547,18412
261566,124997
261567,169819
261572,128988
261585,27061
261589,42199
261590,84072
261592,12564
261593,61531
261595,31662
261607,51570
261608,38222
261619,70839
261620,36307
261628,126146
261629,80462
261632,24371
261636,147796
261645,74517
261648,18412
261651,14577
261657,124997
261662,132782
261668,134084
261671,152179
261674,14433
261677,149641
261681,6533
261683,77571
261690,18412
261693,154636
261695,154636
261696,127804
261702,32465
261709,12564
261711,40336
261733,7746
261735,154636
261740,103652
261755,12564
261760,161565
261764,149641
261771,42199
261774,141200
261778,79520
261784,5825
261790,155017
261794,9522
261798,80030
261801,59145
261802,149641
261806,160476
261807,7746
261808,13334
261810,149641
261812,123773
261818,14577
261822,12564
261825,146704
261831,57018
261832,134084
261838,14433
261839,68767
261844,63006
261855,154636
261862,29766
261869,169819
261871,21147
261879,52343
261882,44854
261886,21147
261895,38639
261897,64974
261898,62476
261899,151327
261907,168651
261912,12564
261914,26547
261916,147796
261918,75877
261921,88295
261922,12564
261924,18103
261925,79636
261927,37995
261933,52343
261936,40336
261937,11640
261940,12564
261942,13334
261949,162498
261951,149641
261955,57018
261956,103234
261959,101181
261963,52343
261968,118799
261969,160476
261972,63006
261976,6533
261979,12564
261982,86942
261984,60230
261986,146704
261992,63006
262005,32465
262014,14577
262019,59175
262023,128988
262027,31662
262033,134619
262044,132835
262047,29622
262049,78412
262058,152478
262063,52343
262070,164258
262072,138151
262078,12564
262080,93180
262088,18412
262095,146523
262107,154636
262113,116489
262116,128988
262118,128988
262122,89802
262125,138151
262128,101181
262129,152478
262135,64794
262139,63006
262143,9320
262146,63006
262154,5825
262155,36307
262157,40336
262159,38222
262166,80030
262172,116497
262173,26547
262175,101181
262176,116881
262200,79636
262204,153395
262207,44629
262216,63006
262217,84389
262224,119979
262226,12564
262228,145946
262234,63006
262239,12564
262240,103652
262247,84389
262250,164252
262259,20308
262264,11121
262272,111225
262274,52343
262276,146704
262278,12564
262280,68767
262283,52343
262285,75489
262286,52343
262291,14163
262296,38222
262303,63006
262310,47895
262313,146704
262317,153395
262321,52343
262324,63006
262325,149641
262327,142140
262342,31662
262345,57018
262349,44854
262365,152478
262386,132782
262387,128988
262391,40336
262392,65520
262403,91393
262406,127896
262407,60230
262413,90696
262414,63006
262417,134619
262419,18103
262425,160750
262429,6533
262431,12564
262435,12564
262437,36307
262445,103132
262448,87502
262456,6533
262462,79636
262473,12564
262476,37957
262482,52343
262492,52596
262494,34406
262499,37957
262503,15258
262507,81462
262509,52343
262513,75877
262526,151327
262528,63006
262529,164258
262531,52343
262532,71098
262534,12564
262535,76270
262551,81462
262552,5505
262572,12564
262583,47107
262593,127735
262597,52343
262603,55092
262605,32465
262606,167985
262612,154636
262618,92909
262619,63006
262622,49269
262630,61531
262639,77571
262640,59175
262649,152872
262662,48895
262663,153395
262670,147833
262672,102090
262673,84389
262674,52343
262679,160476
262680,115215
262686,52343
262693,79520
262697,71842
262698,115851
262699,149641
262701,38639
262702,107711
262705,79636
262706,63006
262709,123184
262715,73398
262718,36100
262723,146704
262726,60230
262730,60230
262732,118799
262736,164211
262737,14433
262742,59175
262751,127896
262763,146704
262764,153551
262768,103132
262770,154636
262782,151327
262785,154636
262791,57018
262792,5505
262808,13334
262810,1058
262822,32465
262823,164211
262829,81708
262840,88060
262846,92909
262847,146704
262850,149641
262855,126146
262860,166707
262861,73147
262869,146704
262874,39625
262883,97246
262888,70873
262891,17242
262903,14163
262904,75877
262910,99318
262922,8156
262923,32465
262924,62476
262926,20308
262928,60230
262929,160750
262931,31662
262934,23675
262935,38639
262943,21147
262944,155017
262950,149641
262951,101181
262956,149641
262960,42721
262961,32465
262965,141460
262966,39387
262976,75836
262977,12564
262980,146704
262984,44854
262987,5825
262988,154636
262991,154636
262996,24371
262998,149641
262999,161594
263001,151327
263015,68615
263016,153395
263018,31662
263020,12564
263023,155017
263030,103652
263041,12564
263042,147796
263045,38639
263046,22876
263047,104563
263049,77221
263056,18412
263059,5505
263063,32465
263064,59820
263074,21147
263075,138151
263076,124997
263084,12564
263099,128747
263100,88295
263102,48895
263104,128988
263107,65520
263111,126906
263112,32465
263114,26796
